"plant_name","plant_name_full","Level.3","Level.2","Level.1","Introduced","phyto.record","key.phyto.record","phyto.record.UK","key.phyto.record.UK","phyto.record.Scotland","key.phyto.record.Scotland","plant.in.GB"
"Vaccinium myrtilloides","Vaccinium myrtilloides","Connecticut","Northeastern U.S.A.","Northern America",0,"","","Yes","Yes","","",""
"Vaccinium myrtilloides","Vaccinium myrtilloides","Massachusetts","Northeastern U.S.A.","Northern America",0,"","","Yes","Yes","","",""
"Vaccinium myrtilloides","Vaccinium myrtilloides","Labrador","Eastern Canada","Northern America",0,"","","Yes","Yes","","",""
"Vaccinium myrtilloides","Vaccinium myrtilloides","New York","Northeastern U.S.A.","Northern America",0,"","","Yes","Yes","","",""
"Vaccinium myrtilloides","Vaccinium myrtilloides","Maryland","Southeastern U.S.A.","Northern America",0,"","","Yes","Yes","","",""
"Vaccinium myrtilloides","Vaccinium myrtilloides","Vermont","Northeastern U.S.A.","Northern America",0,"","","Yes","Yes","","",""
"Vaccinium myrtilloides","Vaccinium myrtilloides","Northwest Territorie","Subarctic America","Northern America",0,"","","Yes","Yes","","",""
"Vaccinium myrtilloides","Vaccinium myrtilloides","Minnesota","North-Central U.S.A.","Northern America",0,"","","Yes","Yes","","",""
"Vaccinium myrtilloides","Vaccinium myrtilloides","Montana","Northwestern U.S.A.","Northern America",0,"","","Yes","Yes","","",""
"Vaccinium myrtilloides","Vaccinium myrtilloides","Indiana","Northeastern U.S.A.","Northern America",0,"","","Yes","Yes","","",""
"Vaccinium myrtilloides","Vaccinium myrtilloides","Pennsylvania","Northeastern U.S.A.","Northern America",0,"","","Yes","Yes","","",""
"Vaccinium myrtilloides","Vaccinium myrtilloides","Ontario","Eastern Canada","Northern America",0,"","","Yes","Yes","","",""
"Vaccinium myrtilloides","Vaccinium myrtilloides","Manitoba","Western Canada","Northern America",0,"","","Yes","Yes","","",""
"Vaccinium myrtilloides","Vaccinium myrtilloides","New Brunswick","Eastern Canada","Northern America",0,"","","Yes","Yes","","",""
"Vaccinium myrtilloides","Vaccinium myrtilloides","Illinois","North-Central U.S.A.","Northern America",0,"","","Yes","Yes","","",""
"Vaccinium myrtilloides","Vaccinium myrtilloides","Québec","Eastern Canada","Northern America",0,"","","Yes","Yes","","",""
"Vaccinium myrtilloides","Vaccinium myrtilloides","Iowa","North-Central U.S.A.","Northern America",0,"","","Yes","Yes","","",""
"Vaccinium myrtilloides","Vaccinium myrtilloides","Prince Edward I.","Eastern Canada","Northern America",0,"","","Yes","Yes","","",""
"Vaccinium myrtilloides","Vaccinium myrtilloides","Saskatchewan","Western Canada","Northern America",0,"","","Yes","Yes","","",""
"Vaccinium myrtilloides","Vaccinium myrtilloides","Alberta","Western Canada","Northern America",0,"","","Yes","Yes","","",""
"Vaccinium myrtilloides","Vaccinium myrtilloides","West Virginia","Northeastern U.S.A.","Northern America",0,"","","Yes","Yes","","",""
"Vaccinium myrtilloides","Vaccinium myrtilloides","Ohio","Northeastern U.S.A.","Northern America",0,"","","Yes","Yes","","",""
"Vaccinium myrtilloides","Vaccinium myrtilloides","Nova Scotia","Eastern Canada","Northern America",0,"","","Yes","Yes","","",""
"Vaccinium myrtilloides","Vaccinium myrtilloides","Maine","Northeastern U.S.A.","Northern America",0,"","","Yes","Yes","","",""
"Vaccinium myrtillus","Vaccinium myrtillus","Washington","Northwestern U.S.A.","Northern America",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Finland","Northern Europe","Europe",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Føroyar","Northern Europe","Europe",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Denmark","Northern Europe","Europe",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Spain","Southwestern Europe","Europe",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Colorado","Northwestern U.S.A.","Northern America",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Italy","Southeastern Europe","Europe",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Xinjiang","China","Asia-Temperate",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Japan","Eastern Asia","Asia-Temperate",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Great Britain","Northern Europe","Europe",0,"Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Norway","Northern Europe","Europe",0,"Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Montana","Northwestern U.S.A.","Northern America",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Netherlands","Middle Europe","Europe",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Yugoslavia","Southeastern Europe","Europe",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Transcaucasus","Caucasus","Asia-Temperate",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Czechoslovakia","Middle Europe","Europe",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Austria","Middle Europe","Europe",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Buryatiya","Siberia","Asia-Temperate",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Germany","Middle Europe","Europe",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Alberta","Western Canada","Northern America",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Utah","Southwestern U.S.A.","Northern America",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Altay","Siberia","Asia-Temperate",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Mongolia","Mongolia","Asia-Temperate",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Poland","Middle Europe","Europe",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Bulgaria","Southeastern Europe","Europe",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Oregon","Northwestern U.S.A.","Northern America",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Iceland","Northern Europe","Europe",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Turkey","Western Asia","Asia-Temperate",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Idaho","Northwestern U.S.A.","Northern America",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Sweden","Northern Europe","Europe",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","North European Russi","Eastern Europe","Europe",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","New Mexico","South-Central U.S.A.","Northern America",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Belgium","Middle Europe","Europe",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Albania","Southeastern Europe","Europe",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","West Siberia","Siberia","Asia-Temperate",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Portugal","Southwestern Europe","Europe",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Greece","Southeastern Europe","Europe",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Nevada","Southwestern U.S.A.","Northern America",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Ireland","Northern Europe","Europe",0,"Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Amur","Russian Far East","Asia-Temperate",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Belarus","Eastern Europe","Europe",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Algeria","Northern Africa","Africa",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Khabarovsk","Russian Far East","Asia-Temperate",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Baltic States","Eastern Europe","Europe",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Yakutskiya","Siberia","Asia-Temperate",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Tuva","Siberia","Asia-Temperate",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Arizona","Southwestern U.S.A.","Northern America",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Corse","Southwestern Europe","Europe",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Chita","Siberia","Asia-Temperate",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","British Columbia","Western Canada","Northern America",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Greenland","Subarctic America","Northern America",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","East European Russia","Eastern Europe","Europe",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Central European Rus","Eastern Europe","Europe",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","North Caucasus","Caucasus","Asia-Temperate",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Kazakhstan","Middle Asia","Asia-Temperate",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Irkutsk","Siberia","Asia-Temperate",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Northwest European R","Eastern Europe","Europe",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Switzerland","Middle Europe","Europe",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Ukraine","Eastern Europe","Europe",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Hungary","Middle Europe","Europe",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","France","Southwestern Europe","Europe",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Romania","Southeastern Europe","Europe",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium myrtillus","Vaccinium myrtillus","Krasnoyarsk","Siberia","Asia-Temperate",0,"","","Yes","Yes","Yes","Yes","Yes"
"Vaccinium macrocarpon","Vaccinium macrocarpon","Illinois","North-Central U.S.A.","Northern America",0,"","","","","","","Yes"
"Vaccinium macrocarpon","Vaccinium macrocarpon","District Of Columbia","Southeastern U.S.A.","Northern America",0,"","","","","","","Yes"
"Vaccinium macrocarpon","Vaccinium macrocarpon","Switzerland","Middle Europe","Europe",1,"","","","","","","Yes"
"Vaccinium macrocarpon","Vaccinium macrocarpon","Massachusetts","Northeastern U.S.A.","Northern America",0,"Yes","Yes","","","","","Yes"
"Vaccinium macrocarpon","Vaccinium macrocarpon","Pennsylvania","Northeastern U.S.A.","Northern America",0,"","","","","","","Yes"
"Vaccinium macrocarpon","Vaccinium macrocarpon","Nova Scotia","Eastern Canada","Northern America",0,"","","","","","","Yes"
"Vaccinium macrocarpon","Vaccinium macrocarpon","Rhode I.","Northeastern U.S.A.","Northern America",0,"","","","","","","Yes"
"Vaccinium macrocarpon","Vaccinium macrocarpon","Oregon","Northwestern U.S.A.","Northern America",1,"Yes","","","","","","Yes"
"Vaccinium macrocarpon","Vaccinium macrocarpon","Netherlands","Middle Europe","Europe",1,"","","","","","","Yes"
"Vaccinium macrocarpon","Vaccinium macrocarpon","Great Britain","Northern Europe","Europe",1,"","","","","","","Yes"
"Vaccinium macrocarpon","Vaccinium macrocarpon","New York","Northeastern U.S.A.","Northern America",0,"","","","","","","Yes"
"Vaccinium macrocarpon","Vaccinium macrocarpon","Wisconsin","North-Central U.S.A.","Northern America",0,"Yes","","","","","","Yes"
"Vaccinium macrocarpon","Vaccinium macrocarpon","Delaware","Southeastern U.S.A.","Northern America",0,"","","","","","","Yes"
"Vaccinium macrocarpon","Vaccinium macrocarpon","Washington","Northwestern U.S.A.","Northern America",1,"","","","","","","Yes"
"Vaccinium macrocarpon","Vaccinium macrocarpon","Québec","Eastern Canada","Northern America",0,"","","","","","","Yes"
"Vaccinium macrocarpon","Vaccinium macrocarpon","Ontario","Eastern Canada","Northern America",0,"","","","","","","Yes"
"Vaccinium macrocarpon","Vaccinium macrocarpon","Tennessee","Southeastern U.S.A.","Northern America",0,"","","","","","","Yes"
"Vaccinium macrocarpon","Vaccinium macrocarpon","Newfoundland","Eastern Canada","Northern America",0,"","","","","","","Yes"
"Vaccinium macrocarpon","Vaccinium macrocarpon","New Jersey","Northeastern U.S.A.","Northern America",0,"","","","","","","Yes"
"Vaccinium macrocarpon","Vaccinium macrocarpon","Virginia","Southeastern U.S.A.","Northern America",0,"","","","","","","Yes"
"Vaccinium macrocarpon","Vaccinium macrocarpon","New Hampshire","Northeastern U.S.A.","Northern America",0,"","","","","","","Yes"
"Vaccinium macrocarpon","Vaccinium macrocarpon","West Virginia","Northeastern U.S.A.","Northern America",0,"","","","","","","Yes"
"Vaccinium macrocarpon","Vaccinium macrocarpon","North Carolina","Southeastern U.S.A.","Northern America",0,"","","","","","","Yes"
"Vaccinium macrocarpon","Vaccinium macrocarpon","Michigan","Northeastern U.S.A.","Northern America",0,"","","","","","","Yes"
"Vaccinium macrocarpon","Vaccinium macrocarpon","Indiana","Northeastern U.S.A.","Northern America",0,"","","","","","","Yes"
"Vaccinium macrocarpon","Vaccinium macrocarpon","New Brunswick","Eastern Canada","Northern America",0,"","","","","","","Yes"
"Vaccinium macrocarpon","Vaccinium macrocarpon","Maine","Northeastern U.S.A.","Northern America",0,"","","","","","","Yes"
"Vaccinium macrocarpon","Vaccinium macrocarpon","Prince Edward I.","Eastern Canada","Northern America",0,"","","","","","","Yes"
"Vaccinium macrocarpon","Vaccinium macrocarpon","Maryland","Southeastern U.S.A.","Northern America",0,"","","","","","","Yes"
"Vaccinium macrocarpon","Vaccinium macrocarpon","Belgium","Middle Europe","Europe",1,"","","","","","","Yes"
"Vaccinium macrocarpon","Vaccinium macrocarpon","Minnesota","North-Central U.S.A.","Northern America",0,"","","","","","","Yes"
"Vaccinium macrocarpon","Vaccinium macrocarpon","Germany","Middle Europe","Europe",1,"","","","","","","Yes"
"Vaccinium macrocarpon","Vaccinium macrocarpon","Connecticut","Northeastern U.S.A.","Northern America",0,"","","","","","","Yes"
"Vaccinium macrocarpon","Vaccinium macrocarpon","Ohio","Northeastern U.S.A.","Northern America",0,"","","","","","","Yes"
"Vaccinium macrocarpon","Vaccinium macrocarpon","British Columbia","Western Canada","Northern America",1,"Yes","","","","","","Yes"
"Vaccinium macrocarpon","Vaccinium macrocarpon","Vermont","Northeastern U.S.A.","Northern America",0,"","","","","","","Yes"
"Viburnum sieboldii","Viburnum sieboldii","New Jersey","Northeastern U.S.A.","Northern America",1,"","","Yes","Yes","","",""
"Viburnum sieboldii","Viburnum sieboldii","Massachusetts","Northeastern U.S.A.","Northern America",1,"","","Yes","Yes","","",""
"Viburnum sieboldii","Viburnum sieboldii","Connecticut","Northeastern U.S.A.","Northern America",1,"","","Yes","Yes","","",""
"Viburnum sieboldii","Viburnum sieboldii","Maryland","Southeastern U.S.A.","Northern America",1,"","","Yes","Yes","","",""
"Viburnum sieboldii","Viburnum sieboldii","District Of Columbia","Southeastern U.S.A.","Northern America",1,"","","Yes","Yes","","",""
"Viburnum sieboldii","Viburnum sieboldii","Japan","Eastern Asia","Asia-Temperate",0,"","","Yes","Yes","","",""
"Viburnum sieboldii","Viburnum sieboldii","New York","Northeastern U.S.A.","Northern America",1,"","","Yes","Yes","","",""
"Viburnum sieboldii","Viburnum sieboldii","Ohio","Northeastern U.S.A.","Northern America",1,"","","Yes","Yes","","",""
"Viburnum sieboldii","Viburnum sieboldii","Kentucky","Southeastern U.S.A.","Northern America",1,"","","Yes","Yes","","",""
"Viburnum sieboldii","Viburnum sieboldii","Pennsylvania","Northeastern U.S.A.","Northern America",1,"","","Yes","Yes","","",""
"Viburnum sieboldii","Viburnum sieboldii","Virginia","Southeastern U.S.A.","Northern America",1,"","","Yes","Yes","","",""
"Viburnum sieboldii","Viburnum sieboldii","Delaware","Southeastern U.S.A.","Northern America",1,"","","Yes","Yes","","",""
"Viburnum plicatum","Viburnum plicatum","New Jersey","Northeastern U.S.A.","Northern America",1,"","","Yes","Yes","Yes","Yes",""
"Viburnum plicatum","Viburnum plicatum","China South-Central","China","Asia-Temperate",0,"","","Yes","Yes","Yes","Yes",""
"Viburnum plicatum","Viburnum plicatum","China Southeast","China","Asia-Temperate",0,"","","Yes","Yes","Yes","Yes",""
"Viburnum plicatum","Viburnum plicatum","China North-Central","China","Asia-Temperate",0,"","","Yes","Yes","Yes","Yes",""
"Viburnum plicatum","Viburnum plicatum","Michigan","Northeastern U.S.A.","Northern America",1,"","","Yes","Yes","Yes","Yes",""
"Viburnum plicatum","Viburnum plicatum","Pennsylvania","Northeastern U.S.A.","Northern America",1,"","","Yes","Yes","Yes","Yes",""
"Viburnum plicatum","Viburnum plicatum","Ohio","Northeastern U.S.A.","Northern America",1,"","","Yes","Yes","Yes","Yes",""
"Viburnum plicatum","Viburnum plicatum","Japan","Eastern Asia","Asia-Temperate",0,"","","Yes","Yes","Yes","Yes",""
"Viburnum plicatum","Viburnum plicatum","New York","Northeastern U.S.A.","Northern America",1,"","","Yes","Yes","Yes","Yes",""
