"plant_genus","Level.3","Level.2","Level.1","Introduced","phyto.record","key.phyto.record","phyto.record.UK","key.phyto.record.UK","phyto.record.Scotland","key.phyto.record.Scotland","In.GB"
"Hibiscus","Botswana","Southern Africa","Africa","No","","","Yes","Yes","","","Yes"
"Hibiscus","Québec","Eastern Canada","Northern America","Yes","","","Yes","Yes","","","Yes"
"Hibiscus","Guyana","Northern South America","Southern America","No","","","Yes","Yes","","","Yes"
"Hibiscus","Belgium","Middle Europe","Europe","Yes","","","Yes","Yes","","","Yes"
"Hibiscus","Leeward Is.","Caribbean","Southern America","No","Yes","","Yes","Yes","","","Yes"
"Hibiscus","Nicaragua","Central America","Southern America","No","","","Yes","Yes","","","Yes"
"Hibiscus","Marquesas","South-Central Pacific","Pacific","No","","","Yes","Yes","","","Yes"
"Hibiscus","Costa Rica","Central America","Southern America","No","","","Yes","Yes","","","Yes"
"Hibiscus","Turkey-In-Europe","Southeastern Europe","Europe","No","","","Yes","Yes","","","Yes"
"Hibiscus","Yugoslavia","Southeastern Europe","Europe","No","Yes","","Yes","Yes","","","Yes"
"Hibiscus","Sicilia","Southeastern Europe","Europe","No","","","Yes","Yes","","","Yes"
"Hibiscus","Mauritania","West Tropical Africa","Africa","No","","","Yes","Yes","","","Yes"
"Hibiscus","Tunisia","Northern Africa","Africa","No","","","Yes","Yes","","","Yes"
"Hibiscus","Nigeria","West Tropical Africa","Africa","No","","","Yes","Yes","","","Yes"
"Hibiscus","Sulawesi","Malesia","Asia-Tropical","No","","","Yes","Yes","","","Yes"
"Hibiscus","New Zealand North","New Zealand","Australasia","No","","","Yes","Yes","","","Yes"
"Hibiscus","Colombia","Western South America","Southern America","No","","","Yes","Yes","","","Yes"
"Hibiscus","Tennessee","Southeastern U.S.A.","Northern America","No","","","Yes","Yes","","","Yes"
"Hibiscus","Iowa","North-Central U.S.A.","Northern America","No","","","Yes","Yes","","","Yes"
"Hibiscus","Cayman Is.","Caribbean","Southern America","No","","","Yes","Yes","","","Yes"
"Hibiscus","Mozambique","South Tropical Africa","Africa","No","","","Yes","Yes","","","Yes"
"Hibiscus","Krym","Eastern Europe","Europe","No","","","Yes","Yes","","","Yes"
"Hibiscus","Brazil North","Brazil","Southern America","No","","","Yes","Yes","","","Yes"
"Hibiscus","Madeira","Macaronesia","Africa","Yes","","","Yes","Yes","","","Yes"
"Hibiscus","Gabon","West-Central Tropical Africa","Africa","No","","","Yes","Yes","","","Yes"
"Hibiscus","Guinea-Bissau","West Tropical Africa","Africa","No","","","Yes","Yes","","","Yes"
"Hibiscus","Cabinda","West-Central Tropical Africa","Africa","No","","","Yes","Yes","","","Yes"
"Hibiscus","Brazil South","Brazil","Southern America","No","","","Yes","Yes","","","Yes"
"Hibiscus","Lesser Sunda Is.","Malesia","Asia-Tropical","No","","","Yes","Yes","","","Yes"
"Hibiscus","Southwest Caribbean","Caribbean","Southern America","No","","","Yes","Yes","","","Yes"
"Hibiscus","Windward Is.","Caribbean","Southern America","No","","","Yes","Yes","","","Yes"
"Hibiscus","Panamá","Central America","Southern America","No","","","Yes","Yes","","","Yes"
"Hibiscus","Uruguay","Southern South America","Southern America","No","","","Yes","Yes","","","Yes"
"Hibiscus","Albania","Southeastern Europe","Europe","No","","","Yes","Yes","","","Yes"
"Hibiscus","Somalia","Northeast Tropical Africa","Africa","No","","","Yes","Yes","","","Yes"
"Hibiscus","Northern Provinces","Southern Africa","Africa","No","","","Yes","Yes","","","Yes"
"Hibiscus","St.helena","Middle Atlantic Ocean","Africa","No","","","Yes","Yes","","","Yes"
"Hibiscus","Swaziland","Southern Africa","Africa","No","","","Yes","Yes","","","Yes"
"Hibiscus","Ivory Coast","West Tropical Africa","Africa","No","Yes","","Yes","Yes","","","Yes"
"Hibiscus","Togo","West Tropical Africa","Africa","No","","","Yes","Yes","","","Yes"
"Hibiscus","Galápagos","Western South America","Southern America","Yes","","","Yes","Yes","","","Yes"
"Hibiscus","Cape Provinces","Southern Africa","Africa","No","","","Yes","Yes","","","Yes"
"Hibiscus","South Australia","Australia","Australasia","No","","","Yes","Yes","","","Yes"
"Hibiscus","Brazil Southeast","Brazil","Southern America","No","","","Yes","Yes","","","Yes"
"Hibiscus","Caprivi Strip","Southern Africa","Africa","No","","","Yes","Yes","","","Yes"
"Hibiscus","France","Southwestern Europe","Europe","Yes","","","Yes","Yes","","","Yes"
"Hibiscus","Cape Verde","Macaronesia","Africa","No","","","Yes","Yes","","","Yes"
"Hibiscus","Puerto Rico","Caribbean","Southern America","No","Yes","","Yes","Yes","","","Yes"
"Hibiscus","Gulf Of Guinea Is.","West-Central Tropical Africa","Africa","No","","","Yes","Yes","","","Yes"
"Hibiscus","Ascension","Middle Atlantic Ocean","Africa","Yes","","","Yes","Yes","","","Yes"
"Hibiscus","Romania","Southeastern Europe","Europe","No","","","Yes","Yes","","","Yes"
"Hibiscus","Sierra Leone","West Tropical Africa","Africa","No","","","Yes","Yes","","","Yes"
"Hibiscus","Angola","South Tropical Africa","Africa","No","","","Yes","Yes","","","Yes"
"Hibiscus","Benin","West Tropical Africa","Africa","No","","","Yes","Yes","","","Yes"
"Hibiscus","Kenya","East Tropical Africa","Africa","No","","","Yes","Yes","","","Yes"
"Hibiscus","Samoa","Southwestern Pacific","Pacific","No","","","Yes","Yes","","","Yes"
"Hibiscus","Caroline Is.","Northwestern Pacific","Pacific","No","","","Yes","Yes","","","Yes"
"Hibiscus","Chile Central","Southern South America","Southern America","Yes","","","Yes","Yes","","","Yes"
"Hibiscus","Paraguay","Southern South America","Southern America","No","","","Yes","Yes","","","Yes"
"Hibiscus","Venezuela","Northern South America","Southern America","No","","","Yes","Yes","","","Yes"
"Hibiscus","Zaïre","West-Central Tropical Africa","Africa","No","","","Yes","Yes","","","Yes"
"Hibiscus","Victoria","Australia","Australasia","No","","","Yes","Yes","","","Yes"
"Hibiscus","Cameroon","West-Central Tropical Africa","Africa","No","","","Yes","Yes","","","Yes"
"Hibiscus","Egypt","Northern Africa","Africa","No","","","Yes","Yes","","","Yes"
"Hibiscus","Congo","West-Central Tropical Africa","Africa","No","Yes","","Yes","Yes","","","Yes"
"Hibiscus","Mali","West Tropical Africa","Africa","No","","","Yes","Yes","","","Yes"
"Hibiscus","Djibouti","Northeast Tropical Africa","Africa","No","","","Yes","Yes","","","Yes"
"Hibiscus","Central African Repu","West-Central Tropical Africa","Africa","No","","","Yes","Yes","","","Yes"
"Hibiscus","Jawa","Malesia","Asia-Tropical","No","Yes","","Yes","Yes","","","Yes"
"Hibiscus","Brazil West-Central","Brazil","Southern America","No","","","Yes","Yes","","","Yes"
"Hibiscus","Western Australia","Australia","Australasia","No","","","Yes","Yes","","","Yes"
"Hibiscus","Argentina Northwest","Southern South America","Southern America","No","","","Yes","Yes","","","Yes"
"Hibiscus","Venezuelan Antilles","Caribbean","Southern America","No","","","Yes","Yes","","","Yes"
"Hibiscus","Rwanda","West-Central Tropical Africa","Africa","No","","","Yes","Yes","","","Yes"
"Hibiscus","Colorado","Northwestern U.S.A.","Northern America","Yes","","","Yes","Yes","","","Yes"
"Hibiscus","Burundi","West-Central Tropical Africa","Africa","No","","","Yes","Yes","","","Yes"
"Hibiscus","Spain","Southwestern Europe","Europe","No","","","Yes","Yes","","","Yes"
"Hibiscus","Trinidad-Tobago","Caribbean","Southern America","No","","","Yes","Yes","","","Yes"
"Hibiscus","Senegal","West Tropical Africa","Africa","No","","","Yes","Yes","","","Yes"
"Hibiscus","Marianas","Northwestern Pacific","Pacific","No","","","Yes","Yes","","","Yes"
"Hibiscus","Jamaica","Caribbean","Southern America","No","","","Yes","Yes","","","Yes"
"Hibiscus","Bolivia","Western South America","Southern America","No","","","Yes","Yes","","","Yes"
"Hibiscus","Tanzania","East Tropical Africa","Africa","No","Yes","","Yes","Yes","","","Yes"
"Hibiscus","Zambia","South Tropical Africa","Africa","No","","","Yes","Yes","","","Yes"
"Hibiscus","Brazil Northeast","Brazil","Southern America","No","","","Yes","Yes","","","Yes"
"Hibiscus","Zimbabwe","South Tropical Africa","Africa","No","Yes","","Yes","Yes","","","Yes"
"Hibiscus","Aldabra","Western Indian Ocean","Africa","No","","","Yes","Yes","","","Yes"
"Hibiscus","Eritrea","Northeast Tropical Africa","Africa","No","","","Yes","Yes","","","Yes"
"Hibiscus","Juan Fernández Is.","Southern South America","Southern America","Yes","","","Yes","Yes","","","Yes"
"Hibiscus","Chad","Northeast Tropical Africa","Africa","No","","","Yes","Yes","","","Yes"
"Hibiscus","New Brunswick","Eastern Canada","Northern America","Yes","","","Yes","Yes","","","Yes"
"Hovea","South Australia","Australia","Australasia","No","","","","","","",""
"Hovea","Queensland","Australia","Australasia","No","","","","","","",""
"Hovea","Tasmania","Australia","Australasia","No","","","","","","",""
"Hovea","Northern Territory","Australia","Australasia","No","","","","","","",""
"Hovea","New South Wales","Australia","Australasia","No","","","","","","",""
"Hovea","Victoria","Australia","Australasia","No","","","","","","",""
"Hovea","Western Australia","Australia","Australasia","No","","","","","","",""
"Hudsonia","Iowa","North-Central U.S.A.","Northern America","No","","","","","","",""
"Hudsonia","Labrador","Eastern Canada","Northern America","No","","","","","","",""
"Hudsonia","Ontario","Eastern Canada","Northern America","No","","","","","","",""
"Hudsonia","Prince Edward I.","Eastern Canada","Northern America","No","","","","","","",""
"Hudsonia","Alberta","Western Canada","Northern America","No","","","","","","",""
"Hudsonia","Minnesota","North-Central U.S.A.","Northern America","No","","","","","","",""
"Hudsonia","Saskatchewan","Western Canada","Northern America","No","","","","","","",""
"Hudsonia","Northwest Territorie","Subarctic America","Northern America","No","","","","","","",""
"Hudsonia","Michigan","Northeastern U.S.A.","Northern America","No","","","","","","",""
"Hudsonia","Maryland","Southeastern U.S.A.","Northern America","No","","","","","","",""
"Hudsonia","New Jersey","Northeastern U.S.A.","Northern America","No","","","","","","",""
"Hudsonia","South Carolina","Southeastern U.S.A.","Northern America","No","","","","","","",""
"Hudsonia","Newfoundland","Eastern Canada","Northern America","No","","","","","","",""
"Hudsonia","Virginia","Southeastern U.S.A.","Northern America","No","","","","","","",""
"Hudsonia","West Virginia","Northeastern U.S.A.","Northern America","No","","","","","","",""
"Hudsonia","Illinois","North-Central U.S.A.","Northern America","No","","","","","","",""
"Hudsonia","New Brunswick","Eastern Canada","Northern America","No","","","","","","",""
"Hudsonia","Connecticut","Northeastern U.S.A.","Northern America","No","","","","","","",""
"Hudsonia","New York","Northeastern U.S.A.","Northern America","No","","","","","","",""
"Hudsonia","Québec","Eastern Canada","Northern America","No","","","","","","",""
"Hudsonia","Nova Scotia","Eastern Canada","Northern America","No","","","","","","",""
"Hudsonia","Rhode I.","Northeastern U.S.A.","Northern America","No","","","","","","",""
"Hudsonia","Massachusetts","Northeastern U.S.A.","Northern America","No","","","","","","",""
"Hudsonia","North Carolina","Southeastern U.S.A.","Northern America","No","Yes","Yes","","","","",""
"Hudsonia","Indiana","Northeastern U.S.A.","Northern America","No","","","","","","",""
"Hudsonia","North Dakota","North-Central U.S.A.","Northern America","No","","","","","","",""
"Hudsonia","Vermont","Northeastern U.S.A.","Northern America","No","","","","","","",""
"Hudsonia","Wisconsin","North-Central U.S.A.","Northern America","No","","","","","","",""
"Hudsonia","Delaware","Southeastern U.S.A.","Northern America","No","","","","","","",""
"Hudsonia","Manitoba","Western Canada","Northern America","No","","","","","","",""
"Hudsonia","Maine","Northeastern U.S.A.","Northern America","No","","","","","","",""
"Hudsonia","Ohio","Northeastern U.S.A.","Northern America","No","","","","","","",""
"Hudsonia","New Hampshire","Northeastern U.S.A.","Northern America","No","","","","","","",""
"Hydrangea","Ecuador","Western South America","Southern America","No","","","Yes","","Yes","","Yes"
"Hydrangea","Pennsylvania","Northeastern U.S.A.","Northern America","No","","","Yes","","Yes","","Yes"
"Hydrangea","New Hampshire","Northeastern U.S.A.","Northern America","Yes","","","Yes","","Yes","","Yes"
"Hydrangea","New Zealand North","New Zealand","Australasia","Yes","","","Yes","","Yes","","Yes"
"Hydrangea","Argentina South","Southern South America","Southern America","No","","","Yes","","Yes","","Yes"
"Hydrangea","New York","Northeastern U.S.A.","Northern America","No","","","Yes","","Yes","","Yes"
"Hydrangea","Trinidad-Tobago","Caribbean","Southern America","Yes","","","Yes","","Yes","","Yes"
"Hydrangea","Hawaii","North-Central Pacific","Pacific","No","Yes","Yes","Yes","","Yes","","Yes"
"Hydrangea","South Carolina","Southeastern U.S.A.","Northern America","No","","","Yes","","Yes","","Yes"
"Hydrangea","Vermont","Northeastern U.S.A.","Northern America","No","","","Yes","","Yes","","Yes"
"Hydrangea","Costa Rica","Central America","Southern America","No","","","Yes","","Yes","","Yes"
"Hydrangea","Alabama","Southeastern U.S.A.","Northern America","No","","","Yes","","Yes","","Yes"
"Hydrangea","Colombia","Western South America","Southern America","No","","","Yes","","Yes","","Yes"
"Hydrangea","Maine","Northeastern U.S.A.","Northern America","Yes","","","Yes","","Yes","","Yes"
"Hydrangea","Mexico Northeast","Mexico","Northern America","No","","","Yes","","Yes","","Yes"
"Hydrangea","Bolivia","Western South America","Southern America","No","","","Yes","","Yes","","Yes"
"Hydrangea","Ohio","Northeastern U.S.A.","Northern America","No","","","Yes","","Yes","","Yes"
"Hydrangea","New Brunswick","Eastern Canada","Northern America","Yes","","","Yes","","Yes","","Yes"
"Hydrangea","Assam","Indian Subcontinent","Asia-Tropical","No","","","Yes","","Yes","","Yes"
"Hydrangea","Juan Fernández Is.","Southern South America","Southern America","Yes","","","Yes","","Yes","","Yes"
"Hydrangea","Oklahoma","North-Central U.S.A.","Northern America","No","","","Yes","","Yes","","Yes"
"Hydrangea","Massachusetts","Northeastern U.S.A.","Northern America","Yes","","","Yes","","Yes","","Yes"
"Hydrangea","New Guinea","Papuasia","Asia-Tropical","No","","","Yes","","Yes","","Yes"
"Hydrangea","Mexico Northwest","Mexico","Northern America","No","","","Yes","","Yes","","Yes"
"Hydrangea","Chile South","Southern South America","Southern America","No","","","Yes","","Yes","","Yes"
"Hydrangea","Portugal","Southwestern Europe","Europe","Yes","","","Yes","","Yes","","Yes"
"Hydrangea","Chile Central","Southern South America","Southern America","No","","","Yes","","Yes","","Yes"
"Hydrangea","Tibet","China","Asia-Temperate","No","","","Yes","","Yes","","Yes"
"Hydrangea","Myanmar","Indo-China","Asia-Tropical","No","","","Yes","","Yes","","Yes"
"Hydrangea","Arkansas","Southeastern U.S.A.","Northern America","No","","","Yes","","Yes","","Yes"
"Hydrangea","Illinois","North-Central U.S.A.","Northern America","No","","","Yes","","Yes","","Yes"
"Hydrangea","Nova Scotia","Eastern Canada","Northern America","Yes","","","Yes","","Yes","","Yes"
"Hydrangea","Connecticut","Northeastern U.S.A.","Northern America","Yes","","","Yes","","Yes","","Yes"
"Hydrangea","Ontario","Eastern Canada","Northern America","Yes","","","Yes","","Yes","","Yes"
"Hydrangea","New Jersey","Northeastern U.S.A.","Northern America","No","","","Yes","","Yes","","Yes"
"Hydrangea","Nicaragua","Central America","Southern America","No","","","Yes","","Yes","","Yes"
"Hydrangea","Delaware","Southeastern U.S.A.","Northern America","No","","","Yes","","Yes","","Yes"
"Hydrangea","Peru","Western South America","Southern America","No","","","Yes","","Yes","","Yes"
"Hydrangea","Azores","Macaronesia","Africa","Yes","","","Yes","","Yes","","Yes"
"Hydrangea","Spain","Southwestern Europe","Europe","Yes","","","Yes","","Yes","","Yes"
"Hydrangea","Albania","Southeastern Europe","Europe","Yes","","","Yes","","Yes","","Yes"
"Hydrangea","Sulawesi","Malesia","Asia-Tropical","No","","","Yes","","Yes","","Yes"
"Hydrangea","El Salvador","Central America","Southern America","No","","","Yes","","Yes","","Yes"
"Hydrangea","Tennessee","Southeastern U.S.A.","Northern America","No","","","Yes","","Yes","","Yes"
"Hydrangea","Indiana","Northeastern U.S.A.","Northern America","No","","","Yes","","Yes","","Yes"
"Hydrangea","Rhode I.","Northeastern U.S.A.","Northern America","Yes","","","Yes","","Yes","","Yes"
"Hydrangea","Laos","Indo-China","Asia-Tropical","No","","","Yes","","Yes","","Yes"
"Hydrangea","Kansas","North-Central U.S.A.","Northern America","No","","","Yes","","Yes","","Yes"
"Hydrangea","Honduras","Central America","Southern America","No","","","Yes","","Yes","","Yes"
"Hydrangea","Tristan Da Cunha","Subantarctic Islands","Antarctica","Yes","","","Yes","","Yes","","Yes"
"Hydrangea","Venezuela","Northern South America","Southern America","No","","","Yes","","Yes","","Yes"
"Hydrangea","Canary Is.","Macaronesia","Africa","Yes","","","Yes","","Yes","","Yes"
"Hydrangea","Inner Mongolia","China","Asia-Temperate","No","","","Yes","","Yes","","Yes"
"Hydrangea","Louisiana","Southeastern U.S.A.","Northern America","No","","","Yes","","Yes","","Yes"
"Hydrangea","South European Russi","Eastern Europe","Europe","Yes","","","Yes","","Yes","","Yes"
"Hydrangea","Philippines","Malesia","Asia-Tropical","No","","","Yes","","Yes","","Yes"
"Hydrangea","Hainan","China","Asia-Temperate","No","","","Yes","","Yes","","Yes"
"Hydrangea","Panamá","Central America","Southern America","No","","","Yes","","Yes","","Yes"
"Hydrangea","West Virginia","Northeastern U.S.A.","Northern America","No","","","Yes","","Yes","","Yes"
