"plant_name","plant_name_full","Level.2","Level.1","Introduced","phyto.record","key.phyto.record","phyto.record.UK","key.phyto.record.UK","phyto.record.Scotland","key.phyto.record.Scotland","plant.in.GB"
"Rhododendron pachytrichum","Rhododendron pachytrichum","China","Asia-Temperate","0","","","Yes","Yes","","",""
"Rhododendron occidentale","Rhododendron occidentale","Southwestern U.S.A.","Northern America","0","","","","","","",""
"Rhododendron occidentale","Rhododendron occidentale","Northwestern U.S.A.","Northern America","0","","Yes","","","","",""
"Rhododendron basilicum","Rhododendron basilicum","Indo-China","Asia-Tropical","0","","","Yes","Yes","","",""
"Rhododendron basilicum","Rhododendron basilicum","China","Asia-Temperate","0","","","Yes","Yes","","",""
"Rhododendron arboreum","Rhododendron arboreum","Indo-China","Asia-Tropical","0","","","Yes","Yes","","",""
"Rhododendron arboreum","Rhododendron arboreum","Indian Subcontinent","Asia-Tropical","0","","","Yes","Yes","","",""
"Rhododendron arboreum","Rhododendron arboreum","China","Asia-Temperate","0","","","Yes","Yes","","",""
"Rhododendron arboreum","Rhododendron arboreum","Macaronesia","Africa","1","","","Yes","Yes","","",""
"Rhododendron campanulatum","Rhododendron campanulatum","Indian Subcontinent","Asia-Tropical","0","","","Yes","Yes","","",""
"Rhododendron campanulatum","Rhododendron campanulatum","China","Asia-Temperate","0","","","Yes","Yes","","",""
"Rhododendron crassum","Rhododendron crassum","Indo-China","Asia-Tropical","0","","","Yes","Yes","","",""
"Rhododendron crassum","Rhododendron crassum","China","Asia-Temperate","0","","","Yes","Yes","","",""
"Rhododendron crassum","Rhododendron crassum","Indian Subcontinent","Asia-Tropical","0","","","Yes","Yes","","",""
"Rhododendron aganniphum","Rhododendron aganniphum","China","Asia-Temperate","0","","","Yes","Yes","","",""
"Rhododendron adenogynum","Rhododendron adenogynum","China","Asia-Temperate","0","","","","","","",""
"Rhododendron griersonianum","Rhododendron griersonianum","Indo-China","Asia-Tropical","0","","","Yes","Yes","","",""
"Rhododendron griersonianum","Rhododendron griersonianum","China","Asia-Temperate","0","","","Yes","Yes","","",""
"Rhododendron impeditum","Rhododendron impeditum","China","Asia-Temperate","0","","","","","","",""
"Rhododendron indicum","Rhododendron indicum","China","Asia-Temperate","1","","","","","","",""
"Rhododendron indicum","Rhododendron indicum","Eastern Asia","Asia-Temperate","both","","","","","","",""
"Rhododendron indicum","Rhododendron indicum","Indo-China","Asia-Tropical","1","","","","","","",""
"Rhododendron indicum","Rhododendron indicum","Macaronesia","Africa","1","","","","","","",""
"Rhododendron japonoheptamerum","Rhododendron japonoheptamerum","Eastern Asia","Asia-Temperate","0","Yes","Yes","","","","",""
"Rhododendron hirsutum","Rhododendron hirsutum","Southeastern Europe","Europe","0","","","","","","",""
"Rhododendron hirsutum","Rhododendron hirsutum","Middle Europe","Europe","0","Yes","Yes","","","","",""
"Rhododendron hirsutum","Rhododendron hirsutum","Southwestern Europe","Europe","0","","","","","","",""
"Rhododendron dichroanthum","Rhododendron dichroanthum","Indo-China","Asia-Tropical","0","","","Yes","Yes","","",""
"Rhododendron dichroanthum","Rhododendron dichroanthum","China","Asia-Temperate","0","","","Yes","Yes","","",""
"Rhododendron formosum","Rhododendron formosum","Indian Subcontinent","Asia-Tropical","0","","","Yes","Yes","Yes","Yes",""
"Rhododendron forrestii","Rhododendron forrestii","China","Asia-Temperate","0","","","","","","",""
"Rhododendron forrestii","Rhododendron forrestii","Indian Subcontinent","Asia-Tropical","0","","","","","","",""
"Rhododendron forrestii","Rhododendron forrestii","Indo-China","Asia-Tropical","0","","","","","","",""
"Rhododendron falconeri","Rhododendron falconeri","Indian Subcontinent","Asia-Tropical","0","","","Yes","Yes","","",""
"Rhododendron falconeri","Rhododendron falconeri","Indo-China","Asia-Tropical","0","","","Yes","Yes","","",""
"Rhododendron columbianum","Rhododendron columbianum","Northwestern U.S.A.","Northern America","0","","","","","","",""
"Rhododendron columbianum","Rhododendron columbianum","Western Canada","Northern America","0","","","","","","",""
"Rhododendron columbianum","Rhododendron columbianum","Southwestern U.S.A.","Northern America","0","","","","","","",""
"Rhododendron catawbiense","Rhododendron catawbiense","Southeastern U.S.A.","Northern America","both","","Yes","Yes","Yes","","",""
"Rhododendron catawbiense","Rhododendron catawbiense","Northeastern U.S.A.","Northern America","0","","Yes","Yes","Yes","","",""
"Ribes uva-crispa","Ribes uva-crispa","Eastern Europe","Europe","both","","","Yes","Yes","","","Yes"
"Ribes uva-crispa","Ribes uva-crispa","Southeastern Europe","Europe","both","","","Yes","Yes","","","Yes"
"Ribes uva-crispa","Ribes uva-crispa","Southwestern Europe","Europe","0","","","Yes","Yes","","","Yes"
"Ribes uva-crispa","Ribes uva-crispa","China","Asia-Temperate","1","","","Yes","Yes","","","Yes"
"Ribes uva-crispa","Ribes uva-crispa","Northeastern U.S.A.","Northern America","1","","","Yes","Yes","","","Yes"
"Ribes uva-crispa","Ribes uva-crispa","Eastern Asia","Asia-Temperate","1","","","Yes","Yes","","","Yes"
"Ribes uva-crispa","Ribes uva-crispa","North-Central U.S.A.","Northern America","1","","","Yes","Yes","","","Yes"
"Ribes uva-crispa","Ribes uva-crispa","Middle Asia","Asia-Temperate","1","","","Yes","Yes","","","Yes"
"Ribes uva-crispa","Ribes uva-crispa","Western Asia","Asia-Temperate","0","","","Yes","Yes","","","Yes"
"Ribes uva-crispa","Ribes uva-crispa","Middle Europe","Europe","0","Yes","","Yes","Yes","","","Yes"
"Ribes uva-crispa","Ribes uva-crispa","Northern Africa","Africa","0","","","Yes","Yes","","","Yes"
"Ribes uva-crispa","Ribes uva-crispa","Caucasus","Asia-Temperate","0","","","Yes","Yes","","","Yes"
"Ribes uva-crispa","Ribes uva-crispa","Indian Subcontinent","Asia-Tropical","1","","","Yes","Yes","","","Yes"
"Ribes uva-crispa","Ribes uva-crispa","Southeastern U.S.A.","Northern America","1","","","Yes","Yes","","","Yes"
"Ribes uva-crispa","Ribes uva-crispa","Eastern Canada","Northern America","1","","","Yes","Yes","","","Yes"
"Ribes uva-crispa","Ribes uva-crispa","Subantarctic Islands","Antarctica","1","","","Yes","Yes","","","Yes"
"Ribes uva-crispa","Ribes uva-crispa","Russian Far East","Asia-Temperate","1","","","Yes","Yes","","","Yes"
"Ribes uva-crispa","Ribes uva-crispa","Northern Europe","Europe","1","Yes","Yes","Yes","Yes","","","Yes"
"Ribes laurifolium","Ribes laurifolium","China","Asia-Temperate","0","","","Yes","Yes","","",""
"Ribes laurifolium","Ribes laurifolium","Indo-China","Asia-Tropical","0","","","Yes","Yes","","",""
"Rhododendron stenopetalum","Rhododendron stenopetalum","Eastern Asia","Asia-Temperate","0","","","Yes","Yes","","",""
"Rhododendron simsii","Rhododendron simsii","Indo-China","Asia-Tropical","0","","","","","","",""
"Rhododendron simsii","Rhododendron simsii","Eastern Asia","Asia-Temperate","both","","","","","","",""
"Rhododendron simsii","Rhododendron simsii","China","Asia-Temperate","0","","","","","","",""
"Rhododendron rubiginosum","Rhododendron rubiginosum","Indo-China","Asia-Tropical","0","","","Yes","Yes","","",""
"Rhododendron rubiginosum","Rhododendron rubiginosum","China","Asia-Temperate","0","","","Yes","Yes","","",""
"Rhododendron yunnanense","Rhododendron yunnanense","China","Asia-Temperate","0","","","Yes","Yes","","",""
"Rhododendron yunnanense","Rhododendron yunnanense","Indo-China","Asia-Tropical","0","","","Yes","Yes","","",""
"Rhododendron yunnanense","Rhododendron yunnanense","Indian Subcontinent","Asia-Tropical","0","","","Yes","Yes","","",""
"Rhododendron yakushimanum","Rhododendron yakushimanum","Eastern Asia","Asia-Temperate","0","Yes","Yes","Yes","Yes","","",""
"Rhododendron tomentosum","Rhododendron tomentosum","Siberia","Asia-Temperate","0","","","","","","","Yes"
"Rhododendron tomentosum","Rhododendron tomentosum","Eastern Europe","Europe","0","","","","","","","Yes"
"Rhododendron tomentosum","Rhododendron tomentosum","Middle Europe","Europe","0","Yes","Yes","","","","","Yes"
"Rhododendron tomentosum","Rhododendron tomentosum","China","Asia-Temperate","0","","","","","","","Yes"
"Rhododendron tomentosum","Rhododendron tomentosum","Eastern Canada","Northern America","0","","","","","","","Yes"
"Rhododendron tomentosum","Rhododendron tomentosum","Western Canada","Northern America","0","","","","","","","Yes"
"Rhododendron tomentosum","Rhododendron tomentosum","Subarctic America","Northern America","0","","","","","","","Yes"
"Rhododendron tomentosum","Rhododendron tomentosum","Russian Far East","Asia-Temperate","0","","","","","","","Yes"
"Rhododendron tomentosum","Rhododendron tomentosum","Southeastern Europe","Europe","0","","","","","","","Yes"
"Rhododendron tomentosum","Rhododendron tomentosum","Northern Europe","Europe","both","","","","","","","Yes"
"Rhododendron tomentosum","Rhododendron tomentosum","Mongolia","Asia-Temperate","0","","","","","","","Yes"
"Rhododendron tomentosum","Rhododendron tomentosum","Eastern Asia","Asia-Temperate","0","","","","","","","Yes"
"Rhododendron tomentosum","Rhododendron tomentosum","Middle Asia","Asia-Temperate","0","","","","","","","Yes"
"Rhododendron wardii","Rhododendron wardii","China","Asia-Temperate","0","","","","","","",""
"Rhododendron williamsianum","Rhododendron williamsianum","China","Asia-Temperate","0","","","Yes","Yes","","",""
"Rhododendron uvariifolium","Rhododendron uvariifolium","China","Asia-Temperate","0","","","Yes","Yes","","",""
"Robinia pseudoacacia","Robinia pseudoacacia","Northeastern U.S.A.","Northern America","both","","","Yes","","","","Yes"
"Robinia pseudoacacia","Robinia pseudoacacia","Western Asia","Asia-Temperate","1","","","Yes","","","","Yes"
"Robinia pseudoacacia","Robinia pseudoacacia","China","Asia-Temperate","1","Yes","Yes","Yes","","","","Yes"
"Robinia pseudoacacia","Robinia pseudoacacia","Northwestern U.S.A.","Northern America","1","","","Yes","","","","Yes"
"Robinia pseudoacacia","Robinia pseudoacacia","Southwestern Europe","Europe","1","","","Yes","","","","Yes"
"Robinia pseudoacacia","Robinia pseudoacacia","Southeastern U.S.A.","Northern America","0","","Yes","Yes","","","","Yes"
"Robinia pseudoacacia","Robinia pseudoacacia","Russian Far East","Asia-Temperate","1","","","Yes","","","","Yes"
"Robinia pseudoacacia","Robinia pseudoacacia","Mexico","Northern America","1","","","Yes","","","","Yes"
"Robinia pseudoacacia","Robinia pseudoacacia","Southwestern U.S.A.","Northern America","1","","","Yes","","","","Yes"
"Robinia pseudoacacia","Robinia pseudoacacia","Indian Subcontinent","Asia-Tropical","1","","","Yes","","","","Yes"
"Robinia pseudoacacia","Robinia pseudoacacia","Middle Europe","Europe","1","Yes","","Yes","","","","Yes"
"Robinia pseudoacacia","Robinia pseudoacacia","Middle Asia","Asia-Temperate","1","","","Yes","","","","Yes"
